Date,Open,High,Low,Close,Adj Close,Volume
2007-10-29,8.871820,10.692800,8.871820,10.085800,6.785155,11982442
2007-10-30,8.871820,10.692800,8.871820,10.085800,6.785155,11982442
2007-10-31,10.272400,10.272500,10.085800,10.272500,6.910756,770988
2007-11-01,10.272500,10.272500,10.272500,10.272500,6.910756,417619
2007-11-05,10.272500,10.739500,10.272500,10.599400,7.130674,203455
2007-11-06,10.272500,10.739500,10.272500,10.599400,7.130674,203455
2007-11-07,10.739500,11.206400,10.739500,10.832900,7.287762,235580
2007-11-08,11.113000,11.206500,11.113000,11.113000,7.476197,845945
2007-11-09,11.439900,11.439900,10.879100,10.879100,7.318841,278412
2007-11-12,10.562000,10.562000,10.272500,10.365900,6.973590,149914
2007-11-13,10.412600,10.412600,10.272500,10.272500,6.910756,696031
2007-11-14,10.272500,10.506000,10.179100,10.179100,6.847922,481868
2007-11-16,10.272500,10.272500,10.272500,10.272500,6.910756,267704
2007-11-19,11.113000,11.113000,10.272500,10.272500,6.910756,0
2007-11-21,10.272500,10.272500,9.712210,9.805600,6.596652,1381354
2007-11-22,9.805600,9.805600,9.805500,9.805500,6.596584,1027984
2007-11-23,9.805600,9.805600,9.805500,9.805500,6.596584,246288
2007-11-26,9.805500,9.805500,9.618820,9.618820,6.470997,0
2007-11-27,9.618820,9.618820,9.618820,9.618820,6.470997,53541
2007-11-28,9.805600,9.805600,9.712210,9.712210,6.533824,224872
2007-11-29,10.739500,10.739500,10.739500,10.739500,7.224926,32125
2007-11-30,10.739500,10.739500,10.739500,10.739500,7.224926,32125
2007-12-03,10.739500,10.739500,10.506000,10.506000,7.067842,0
2007-12-04,10.506000,10.832900,10.506000,10.832900,7.287762,535408
2007-12-05,10.832900,11.206400,10.739500,10.972900,7.381945,642490
2007-12-06,11.206400,11.206400,11.206400,11.206400,7.539031,42833
2007-12-07,11.206400,11.206400,11.206400,11.206400,7.539031,42833
2007-12-10,11.346500,12.840700,11.299800,12.373800,8.324391,1135066
2007-12-11,12.373700,12.607200,12.229000,12.607200,8.481409,803113
2007-12-12,12.140300,12.420400,12.140300,12.233700,8.230140,374786
2007-12-13,12.140300,12.140300,12.140300,12.140300,8.167305,21416
2007-12-14,12.383100,12.383100,12.140300,12.140300,8.167305,546117
2007-12-17,11.776100,12.140300,11.776100,12.140300,8.167305,171331
2007-12-18,12.140300,12.140300,11.776100,11.777000,7.922899,85665
2007-12-19,11.777000,11.777000,11.423600,11.423600,7.685150,0
2007-12-20,11.765800,11.765800,11.404700,11.404700,7.672435,246288
2007-12-21,null,null,null,null,null,null
2007-12-26,11.402500,11.402500,11.402500,11.402500,7.670956,10708
2007-12-27,12.140200,12.140300,12.046800,12.140300,8.167305,610366
2007-12-28,12.140300,12.140300,12.140300,12.140300,8.167305,214163
2008-01-02,12.140300,12.686600,12.140300,12.373700,8.324325,738864
2008-01-03,12.497500,12.793000,12.411100,12.411100,8.349484,738864
2008-01-04,12.420400,12.794000,12.420400,12.794000,8.607078,631782
2008-01-07,12.794000,12.803300,12.794000,12.801900,8.612393,449743
2008-01-08,12.607200,12.607200,12.467100,12.467100,8.387157,289121
2008-01-09,12.420400,12.420400,12.392400,12.392400,8.336905,192747
2008-01-10,12.392400,12.392400,12.140300,12.140300,8.167305,267704
2008-01-11,12.348100,12.348100,12.187000,12.187000,8.198723,1788264
2008-01-14,12.187000,12.793000,12.187000,12.793000,8.606406,1734724
2008-01-15,12.607200,12.783700,12.420400,12.783700,8.600149,1499144
2008-01-16,12.513800,12.794000,12.410100,12.793900,8.607011,439035
2008-01-17,12.793900,12.985400,12.420400,12.420400,8.355741,642490
2008-01-18,12.784600,12.793000,12.471800,12.471800,8.390321,85665
2008-01-21,11.673300,11.673300,11.206400,11.206400,7.539031,353370
2008-01-22,11.206400,11.673300,11.197100,11.673300,7.853135,214163
2008-01-23,11.206400,11.860100,11.206400,11.860100,7.978802,1252856
2008-01-24,11.860100,12.130900,11.860100,12.046800,8.104403,321245
2008-01-28,11.673300,11.757400,11.673300,11.701400,7.872039,321245
2008-01-29,11.766700,12.119700,11.766500,12.119700,8.153448,824529
2008-01-30,11.860100,12.187000,11.860100,12.140300,8.167305,974443
2008-01-31,11.916100,11.916100,11.850700,11.860100,7.978802,1145774
2008-02-01,12.140300,12.373700,11.860100,12.373700,8.324325,556825
2008-02-06,12.373700,12.934000,12.373700,12.934000,8.701262,182039
2008-02-07,12.934000,12.934000,12.607100,12.607200,8.481409,1777556
2008-02-08,12.513800,12.607200,12.327000,12.607200,8.481409,642490
2008-02-11,12.934000,13.307600,12.934000,13.074100,8.795512,42833
2008-02-12,12.691200,12.980700,12.681900,12.980700,8.732678,128498
