Date,Open,High,Low,Close,Adj Close,Volume
2007-01-02,17.927601,17.927601,17.927601,17.927601,17.927601,0
2007-01-03,17.927601,17.927601,17.927601,17.927601,17.927601,0
2007-01-04,17.927601,17.927601,17.927601,17.927601,17.927601,0
2007-01-05,17.927601,17.927601,17.927601,17.927601,17.927601,0
2007-01-08,17.927601,17.927601,17.927601,17.927601,17.927601,0
2007-01-09,17.927601,17.927601,17.927601,17.927601,17.927601,0
2007-01-10,17.927601,17.927601,17.927601,17.927601,17.927601,0
2007-01-11,17.927601,17.927601,17.927601,17.927601,17.927601,0
2007-01-12,17.927601,17.927601,17.927601,17.927601,17.927601,0
2007-01-15,11.951700,11.951700,11.951700,11.951700,11.951700,100
2007-01-16,11.951700,11.951700,11.951700,11.951700,11.951700,100
2007-01-17,4.979880,4.979880,4.979880,4.979880,4.979880,0
2007-01-18,4.979880,4.979880,4.979880,4.979880,4.979880,0
2007-01-19,11.951700,11.951700,11.951700,11.951700,11.951700,0
2007-01-22,11.951700,11.951700,11.951700,11.951700,11.951700,0
2007-01-23,9.461770,9.461770,9.461770,9.461770,9.461770,100
2007-01-24,12.848100,12.848100,12.848100,12.848100,12.848100,311
2007-01-26,12.848100,16.931601,12.848100,16.931601,16.931601,291
2007-01-29,14.840000,14.840000,14.840000,14.840000,14.840000,221
2007-01-30,12.848100,14.840000,12.848100,14.840000,14.840000,221
2007-01-31,14.939600,14.939600,14.939600,14.939600,14.939600,80
2007-02-01,11.055300,11.055300,11.055300,11.055300,11.055300,0
2007-02-02,11.055300,11.055300,11.055300,11.055300,11.055300,0
2007-02-05,10.955700,10.955700,9.760570,9.760570,9.760570,151
2007-02-06,9.959760,9.959760,9.959760,9.959760,9.959760,0
2007-02-07,9.760570,9.760570,9.760570,9.760570,9.760570,0
2007-02-08,12.848100,12.848100,12.848100,12.848100,12.848100,20
2007-02-09,12.848100,12.848100,12.848100,12.848100,12.848100,0
2007-02-12,9.660970,9.660970,9.660970,9.660970,9.660970,0
2007-02-13,9.660970,9.660970,9.660970,9.660970,9.660970,0
2007-02-14,9.660970,9.660970,9.660970,9.660970,9.660970,0
2007-02-15,12.848100,12.848100,12.848100,12.848100,12.848100,20
2007-02-16,9.660970,9.660970,9.660970,9.660970,9.660970,0
2007-02-21,9.660970,29.879299,9.660970,20.118700,20.118700,281
2007-02-22,29.978901,84.657997,29.978901,60.754601,60.754601,1546
2007-02-23,44.818901,44.818901,44.818901,44.818901,44.818901,1697
2007-02-26,43.823002,43.823002,43.823002,43.823002,43.823002,90
2007-02-27,45.018101,45.018101,43.823002,43.823002,43.823002,90
2007-02-28,32.369202,32.369202,32.369202,32.369202,32.369202,0
2007-03-01,31.472900,31.472900,31.472900,31.472900,31.472900,0
2007-03-02,31.472900,31.472900,26.094601,26.094601,26.094601,261
2007-03-05,44.818901,44.818901,44.818901,44.818901,44.818901,241
2007-03-06,31.871201,31.871201,31.871201,31.871201,31.871201,0
2007-03-07,23.405399,23.405399,23.405399,23.405399,23.405399,231
2007-03-08,25.895399,25.895399,25.895399,25.895399,25.895399,80
2007-03-09,28.186100,28.186100,25.895399,25.895399,25.895399,80
2007-03-12,23.007000,23.007000,23.007000,23.007000,23.007000,30
2007-03-13,28.484900,31.871201,23.007000,23.007000,23.007000,30
2007-03-14,22.509100,22.509100,22.509100,22.509100,22.509100,30
2007-03-15,19.819901,19.819901,16.433599,16.433599,16.433599,20
2007-03-16,19.819901,19.819901,16.433599,16.433599,16.433599,20
2007-03-19,25.895399,25.895399,16.931601,16.931601,16.931601,0
2007-03-20,27.787701,27.787701,20.915501,20.915501,20.915501,0
2007-03-21,28.883301,39.839100,28.883301,31.871201,31.871201,1376
2007-03-22,33.863201,39.839100,32.369202,35.158001,35.158001,2189
2007-03-23,34.859200,34.859200,27.389400,27.887300,27.887300,392
2007-03-26,28.385300,28.385300,27.986900,28.086500,28.086500,100
2007-03-27,27.986900,27.986900,27.986900,27.986900,27.986900,20
2007-03-28,27.986900,27.986900,20.118700,23.405399,23.405399,542
2007-03-29,23.206200,24.401400,21.413500,24.401400,24.401400,361
2007-03-30,25.795799,25.795799,25.795799,25.795799,25.795799,10
2007-04-02,25.696199,25.696199,22.110701,22.110701,22.110701,0
2007-04-03,25.795799,25.795799,21.911501,21.911501,21.911501,0
2007-04-04,22.011101,23.903400,22.011101,23.903400,23.903400,40
2007-04-05,24.799801,26.692200,24.799801,26.692200,26.692200,281
2007-04-09,26.692200,26.692200,23.106600,23.106600,23.106600,0
2007-04-10,26.393400,26.393400,23.803801,24.899401,24.899401,171
2007-04-11,22.011101,23.803801,20.417500,23.704201,23.704201,693
2007-04-12,23.903400,23.903400,23.405399,23.405399,23.405399,110
2007-04-13,22.907400,24.700199,22.907400,24.700199,24.700199,331
2007-04-16,22.907400,24.700199,22.907400,24.700199,24.700199,331
2007-04-17,23.405399,23.405399,22.110701,22.110701,22.110701,0
2007-04-18,23.903400,23.903400,21.114700,21.114700,21.114700,0
2007-04-19,23.903400,23.903400,21.413500,21.413500,21.413500,0
